datetime,temp,humidity,target
2013/10/1 13:00,27,48,4317.011833
2013/10/1 13:30,26,47,4153.8027
2013/10/1 14:00,27,48,4125.9782
2013/10/1 14:30,26,47,4084.408233
2013/10/1 15:00,25,50,4134.748267
2013/10/1 15:30,26,47,4266.198467
2013/10/1 16:00,26,44,4394.1935
2013/10/1 16:30,26,44,4533.151267
2013/10/1 17:00,26,44,4536.214067
2013/10/1 17:30,25,47,4546.971567
2013/10/1 18:00,24,50,4531.310833
2013/10/1 18:30,24,50,4489.873433
2013/10/1 19:00,24,65,4658.099867
2013/10/1 19:30,24,65,4647.632733
2013/10/1 20:00,23,69,4693.6272
2013/10/1 20:30,22,73,4714.276467
2013/10/1 21:00,23,69,4775.4126
2013/10/1 21:30,22,69,4528.664133
2013/10/1 22:00,22,69,4390.128133
2013/10/1 22:30,22,69,3958.006533
2013/10/1 23:00,21,73,3646.348167
2013/10/1 23:30,20,78,3409.5453
2013/10/2 0:00,20,83,3063.2927
2013/10/2 0:30,20,83,2692.835933
2013/10/2 1:00,20,83,2531.079867
2013/10/2 1:30,20,78,2383.235367
2013/10/2 2:00,20,83,2295.915233
2013/10/2 2:30,20,78,2190.9048
2013/10/2 3:00,20,83,2164.633267
2013/10/2 3:30,19,83,2144.0268
2013/10/2 4:00,19,83,2153.689433
2013/10/2 4:30,20,78,2272.5019
2013/10/2 5:00,19,83,2555.222867
2013/10/2 5:30,19,88,3442.862033
2013/10/2 6:00,19,88,4034.822333
2013/10/2 6:30,20,83,4555.1523
2013/10/2 7:00,20,83,5282.810633
2013/10/2 7:30,21,78,5433.914433
2013/10/2 8:00,22,78,5449.696733
2013/10/2 8:30,23,69,5514.3856
2013/10/2 9:00,23,69,5533.016367
2013/10/2 9:30,23,65,5392.3726
2013/10/2 10:00,24,65,5269.390633
2013/10/2 10:30,24,65,5388.6182
2013/10/2 11:00,25,57,5175.4477
2013/10/2 11:30,25,61,5012.363433
2013/10/2 12:00,25,61,4656.43
2013/10/2 12:30,25,61,4464.049833
2013/10/2 13:00,26,57,4341.2654
2013/10/2 13:30,26,57,4187.975833
2013/10/2 14:00,26,57,4143.659833
2013/10/2 14:30,25,61,3861.713733
2013/10/2 15:00,22,83,3895.547867
2013/10/2 15:30,23,73,4030.2078
2013/10/2 16:00,22,69,4390.560967
2013/10/2 16:30,22,69,4635.55
2013/10/2 17:00,22,57,4601.7829
2013/10/2 17:30,21,56,4695.570633
2013/10/2 18:00,21,53,4862.640533
2013/10/2 18:30,20,56,4872.1856
2013/10/2 19:00,20,60,4862.270133
2013/10/2 19:30,20,60,4782.740033
2013/10/2 20:00,20,60,4742.422667
2013/10/2 20:30,19,64,4658.2335
2013/10/2 21:00,19,64,4678.929367
2013/10/2 21:30,19,64,4448.9977
2013/10/2 22:00,19,64,4131.911367
2013/10/2 22:30,19,60,3857.142733
2013/10/2 23:00,19,60,3585.021367
2013/10/2 23:30,18,59,3388.3734
2013/10/3 0:00,17,63,3250.8843
2013/10/3 0:30,16,68,2747.138833
2013/10/3 1:00,16,72,2572.1269
2013/10/3 1:30,16,72,2442.385633
2013/10/3 2:00,17,68,2381.722833
2013/10/3 2:30,16,72,2332.1372
2013/10/3 3:00,16,72,2294.874267
2013/10/3 3:30,16,72,2279.208133
2013/10/3 4:00,16,72,2335.8772
2013/10/3 4:30,16,72,2441.301433
2013/10/3 5:00,16,72,2717.273933
2013/10/3 5:30,16,72,3609.4167
2013/10/3 6:00,16,72,4295.965367
2013/10/3 6:30,17,72,5042.842767
2013/10/3 7:00,18,68,5376.385067
2013/10/3 7:30,19,64,5474.551967
2013/10/3 8:00,20,60,5538.8334
2013/10/3 8:30,21,56,5660.787367
2013/10/3 9:00,22,46,5691.445867
2013/10/3 9:30,23,47,5569.586167
2013/10/3 10:00,23,47,5470.787967
2013/10/3 10:30,22,50,5115.9222
2013/10/3 11:00,22,53,5049.099833
2013/10/3 11:30,22,57,5109.5758
2013/10/3 12:00,24,41,4941.7351
2013/10/3 12:30,24,44,4805.571367
2013/10/3 13:00,24,44,4757.796467
2013/10/3 13:30,24,44,4643.751
2013/10/3 14:00,23,47,4572.286267
2013/10/3 14:30,23,44,4543.8489
2013/10/3 15:00,24,44,4587.604267
2013/10/3 15:30,24,41,4739.666967
2013/10/3 16:00,23,44,4857.1111
2013/10/3 16:30,23,44,4996.7594
2013/10/3 17:00,23,44,5014.5886
2013/10/3 17:30,22,46,5090.9242
2013/10/3 18:00,22,46,5134.875667
2013/10/3 18:30,21,46,5052.611333
2013/10/3 19:00,21,49,4985.218433
2013/10/3 19:30,21,49,4860.209633
2013/10/3 20:00,21,49,4950.242533
2013/10/3 20:30,20,56,4841.9988
2013/10/3 21:00,20,56,4884.120167
2013/10/3 21:30,20,56,4644.709033
2013/10/3 22:00,19,60,4361.742
2013/10/3 22:30,19,64,3996.795833
2013/10/3 23:00,18,68,3733.305433
2013/10/3 23:30,17,72,3548.644333
2013/10/4 0:00,17,72,3264.694767
2013/10/4 0:30,18,68,2955.8131
2013/10/4 1:00,17,72,2651.796167
2013/10/4 1:30,17,72,2540.3106
2013/10/4 2:00,17,77,2418.7155
2013/10/4 2:30,17,77,2382.498367
2013/10/4 3:00,17,72,2334.8685
2013/10/4 3:30,16,82,2350.885733
2013/10/4 4:00,16,82,2369.829633
2013/10/4 4:30,16,82,2481.7232
2013/10/4 5:00,16,77,2762.3123
2013/10/4 5:30,16,82,3611.0955
2013/10/4 6:00,16,82,4377.833267
2013/10/4 6:30,17,77,5335.533333
2013/10/4 7:00,18,77,5838.3191
2013/10/4 7:30,20,73,6083.268867
2013/10/4 8:00,21,68,6189.649733
2013/10/4 8:30,22,57,6138.582067
2013/10/4 9:00,22,57,6091.2808
2013/10/4 9:30,24,50,5976.311967
2013/10/4 10:00,24,47,5980.683933
2013/10/4 10:30,24,50,5865.922233
2013/10/4 11:00,24,50,5962.717
2013/10/4 11:30,24,47,5555.415533
2013/10/4 12:00,24,47,5339.005267
2013/10/4 12:30,25,47,5136.585867
2013/10/4 13:00,25,47,5104.023933
2013/10/4 13:30,25,47,4816.874267
2013/10/4 14:00,25,41,4707.221067
2013/10/4 14:30,25,41,4665.737933
2013/10/4 15:00,25,41,4710.739067
2013/10/4 15:30,25,47,4816.276467
2013/10/4 16:00,24,47,4993.8379
2013/10/4 16:30,24,47,5274.4113
2013/10/4 17:00,23,50,5429.060433
2013/10/4 17:30,22,53,5467.7113
2013/10/4 18:00,22,57,5501.283567
2013/10/4 18:30,22,57,5401.9584
2013/10/4 19:00,22,57,5308.234567
2013/10/4 19:30,21,60,5163.978333
2013/10/4 20:00,21,60,5196.734
2013/10/4 20:30,21,60,5142.3173
2013/10/4 21:00,21,60,5093.7499
2013/10/4 21:30,21,60,4879.532967
2013/10/4 22:00,21,60,4415.446967
2013/10/4 22:30,21,60,4124.879267
2013/10/4 23:00,20,68,3848.7223
2013/10/4 23:30,20,68,3644.3155
2013/10/5 0:00,20,68,3338.572567
2013/10/5 0:30,19,73,2898.657967
2013/10/5 1:00,18,77,2790.8231
2013/10/5 1:30,18,77,2657.779967
2013/10/5 2:00,17,82,2556.461933
2013/10/5 2:30,17,82,2524.472433
2013/10/5 3:00,18,77,2476.369233
2013/10/5 3:30,17,82,2447.418233
2013/10/5 4:00,17,82,2493.118467
2013/10/5 4:30,17,82,2633.0222
2013/10/5 5:00,17,88,2914.672267
2013/10/5 5:30,17,88,3868.845633
2013/10/5 6:00,17,88,4581.3791
2013/10/5 6:30,18,88,5527.949533
2013/10/5 7:00,19,88,6094.6783
2013/10/5 7:30,21,78,6199.272033
2013/10/5 8:00,22,73,6276.315933
2013/10/5 8:30,23,69,6311.7736
2013/10/5 9:00,24,65,6257.803567
2013/10/5 9:30,24,65,6048.616567
2013/10/5 10:00,24,69,5908.201333
2013/10/5 10:30,25,65,5932.743433
2013/10/5 11:00,25,65,6028.526033
2013/10/5 11:30,26,61,5886.640067
2013/10/5 12:00,25,61,5502.8445
2013/10/5 12:30,25,65,5314.190933
2013/10/5 13:00,25,65,5248.918633
2013/10/5 13:30,25,65,4962.194767
2013/10/5 14:00,25,65,4830.8077
2013/10/5 14:30,25,65,4845.275133
2013/10/5 15:00,24,69,4969.2989
2013/10/5 15:30,24,69,5053.951267
2013/10/5 16:00,24,69,5234.248233
2013/10/5 16:30,24,69,5406.172233
2013/10/5 17:00,23,69,5731.801367
2013/10/5 17:30,23,69,5785.9754
2013/10/5 18:00,23,69,5859.687733
2013/10/5 18:30,23,69,5744.637733
2013/10/5 19:00,23,69,5590.2272
2013/10/5 19:30,23,69,5465.4537
2013/10/5 20:00,22,73,5446.139367
2013/10/5 20:30,22,78,5363.8653
2013/10/5 21:00,22,78,5393.873167
2013/10/5 21:30,22,78,5050.428033
2013/10/5 22:00,22,78,4610.884467
2013/10/5 22:30,23,73,4163.828767
2013/10/5 23:00,22,83,3891.113
2013/10/5 23:30,22,83,3353.8288
2013/10/6 0:00,22,83,3081.621233
2013/10/6 0:30,22,88,2882.945833
2013/10/6 1:00,22,88,2803.7159
2013/10/6 1:30,22,88,2729.2068
2013/10/6 2:00,22,88,2633.387667
2013/10/6 2:30,22,94,2590.7971
2013/10/6 3:00,22,88,2583.792233
2013/10/6 3:30,22,88,2521.647233
2013/10/6 4:00,23,88,2578.667567
2013/10/6 4:30,23,88,2713.775233
2013/10/6 5:00,23,88,3001.392333
2013/10/6 5:30,23,88,3471.8642
2013/10/6 6:00,23,88,4157.706533
2013/10/6 6:30,23,88,5220.204167
2013/10/6 7:00,23,88,5920.959033
2013/10/6 7:30,23,88,6062.203367
2013/10/6 8:00,23,88,6131.763067
2013/10/6 8:30,23,88,6178.376633
2013/10/6 9:00,23,88,6143.4617
2013/10/6 9:30,23,88,6039.768133
2013/10/6 10:00,23,88,5961.1066
2013/10/6 10:30,23,88,5851.684033
2013/10/6 11:00,23,94,5855.213033
2013/10/6 11:30,23,94,5777.259
2013/10/6 12:00,23,94,5540.3557
2013/10/6 12:30,23,94,5046.6669
2013/10/6 13:00,24,89,4845.7958
2013/10/6 13:30,24,89,4699.326333
2013/10/6 14:00,24,89,4698.2186
2013/10/6 14:30,24,89,4609.9918
2013/10/6 15:00,24,89,4679.096867
2013/10/6 15:30,25,83,4776.109367
2013/10/6 16:00,25,83,4935.8818
2013/10/6 16:30,25,83,5092.0211
2013/10/6 17:00,25,83,5263.188167
2013/10/6 17:30,25,83,5257.4967
2013/10/6 18:00,25,83,5266.434033
2013/10/6 18:30,25,83,5354.606367
2013/10/6 19:00,25,83,5480.691567
2013/10/6 19:30,25,83,5346.215533
2013/10/6 20:00,25,83,5294.442933
2013/10/6 20:30,25,83,5167.788133
2013/10/6 21:00,25,83,5223.854567
2013/10/6 21:30,25,83,4773.965267
2013/10/6 22:00,25,83,4428.5462
2013/10/6 22:30,25,83,4235.744967
2013/10/6 23:00,25,83,3755.182567
2013/10/6 23:30,25,83,3288.807933
,,,
